SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
5385,3/14/2020,,Italy,2020-03-14T20:13:16,21157,1441,1966
5386,3/14/2020,,Iran,2020-03-14T11:33:06,12729,611,2959
5387,3/14/2020,,South Korea,2020-03-14T01:33:02,8086,72,510
5388,3/14/2020,,Spain,2020-03-14T22:13:11,6391,195,517
5389,3/14/2020,,Germany,2020-03-14T22:13:11,4585,9,46
5390,3/14/2020,France,France,2020-03-14T20:13:16,4469,91,12
5391,3/14/2020,,Switzerland,2020-03-14T11:53:29,1359,13,4
5392,3/14/2020,Guangdong,Mainland China,2020-03-14T01:13:11,1356,8,1299
5393,3/14/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
5394,3/14/2020,Zhejiang,Mainland China,2020-03-14T02:14:15,1227,1,1211
5395,3/14/2020,United Kingdom,UK,2020-03-14T14:53:04,1140,21,18
5396,3/14/2020,,Norway,2020-03-14T22:13:11,1090,3,1
5397,3/14/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
5398,3/14/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
5399,3/14/2020,,Sweden,2020-03-14T22:13:11,961,2,1
5400,3/14/2020,,Netherlands,2020-03-14T22:13:11,959,12,2
5401,3/14/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
5402,3/14/2020,Denmark,Denmark,2020-03-14T22:13:32,827,1,1
5403,3/14/2020,,Japan,2020-03-14T22:33:03,773,22,118
5404,3/14/2020,Shandong,Mainland China,2020-03-14T04:33:02,760,7,741
5405,3/14/2020,Diamond Princess cruise ship,Others,2020-03-13T14:13:25,696,7,325
5406,3/14/2020,,Belgium,2020-03-14T11:53:29,689,4,1
5407,3/14/2020,,Austria,2020-03-14T16:13:55,655,1,6
5408,3/14/2020,Jiangsu,Mainland China,2020-03-13T11:09:03,631,0,630
5409,3/14/2020,Chongqing,Mainland China,2020-03-14T23:53:02,576,6,569
5410,3/14/2020,Washington,US,2020-03-14T22:13:19,572,37,1
5411,3/14/2020,Sichuan,Mainland China,2020-03-14T04:33:02,539,3,511
5412,3/14/2020,New York,US,2020-03-14T22:13:32,525,2,0
5413,3/14/2020,Heilongjiang,Mainland China,2020-03-14T00:13:05,482,13,447
5414,3/14/2020,Beijing,Mainland China,2020-03-14T02:13:47,437,8,349
5415,3/14/2020,Shanghai,Mainland China,2020-03-14T23:53:02,353,3,324
5416,3/14/2020,California,US,2020-03-14T22:13:32,340,5,6
5417,3/14/2020,,Qatar,2020-03-14T22:33:03,337,0,4
5418,3/14/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
5419,3/14/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
5420,3/14/2020,Guangxi,Mainland China,2020-03-13T11:09:03,252,2,243
5421,3/14/2020,Shaanxi,Mainland China,2020-03-12T01:33:02,245,2,232
5422,3/14/2020,,Malaysia,2020-03-14T16:13:55,238,0,35
5423,3/14/2020,,Greece,2020-03-14T22:33:03,228,3,8
5424,3/14/2020,,Finland,2020-03-14T22:33:03,225,0,1
5425,3/14/2020,,Singapore,2020-03-14T16:14:30,212,0,105
5426,3/14/2020,,Bahrain,2020-03-14T11:53:29,210,0,44
5427,3/14/2020,,Israel,2020-03-14T20:13:16,193,0,4
5428,3/14/2020,,Czech Republic,2020-03-14T20:13:16,189,0,0
5429,3/14/2020,,Slovenia,2020-03-14T22:33:03,181,1,0
5430,3/14/2020,Yunnan,Mainland China,2020-03-14T23:33:02,174,2,172
5431,3/14/2020,,Portugal,2020-03-14T16:14:47,169,0,2
5432,3/14/2020,Hainan,Mainland China,2020-03-12T03:53:02,168,6,160
5433,3/14/2020,,Iceland,2020-03-14T14:53:04,156,0,1
5434,3/14/2020,,Brazil,2020-03-13T22:21:58,151,0,0
5435,3/14/2020,Guizhou,Mainland China,2020-03-14T00:53:03,146,2,143
5436,3/14/2020,Hong Kong,Hong Kong,2020-03-14T12:53:06,140,4,78
5437,3/14/2020,Massachusetts,US,2020-03-14T22:13:19,138,0,1
5438,3/14/2020,Tianjin,Mainland China,2020-03-12T01:53:03,136,3,132
5439,3/14/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
5440,3/14/2020,Gansu,Mainland China,2020-03-14T03:13:08,129,2,89
5441,3/14/2020,,Ireland,2020-03-14T20:13:16,129,2,0
5442,3/14/2020,Liaoning,Mainland China,2020-03-14T00:13:05,125,1,113
5443,3/14/2020,,Romania,2020-03-14T22:33:03,123,0,9
5444,3/14/2020,,Estonia,2020-03-14T20:33:03,115,0,0
5445,3/14/2020,New South Wales,Australia,2020-03-14T13:33:04,112,2,4
5446,3/14/2020,,Philippines,2020-03-14T20:33:03,111,8,2
5447,3/14/2020,,Iraq,2020-03-14T22:33:03,110,10,26
5448,3/14/2020,,Egypt,2020-03-14T22:33:03,109,2,27
5449,3/14/2020,,Kuwait,2020-03-14T16:14:34,104,0,5
5450,3/14/2020,,Poland,2020-03-14T22:53:02,103,3,0
5451,3/14/2020,,Saudi Arabia,2020-03-14T20:33:03,103,0,1
5452,3/14/2020,,India,2020-03-14T20:33:03,102,2,4
5453,3/14/2020,Colorado,US,2020-03-14T22:13:32,101,1,0
5454,3/14/2020,,Indonesia,2020-03-14T22:53:02,96,5,8
5455,3/14/2020,Jilin,Mainland China,2020-03-13T11:09:03,93,1,91
5456,3/14/2020,,Lebanon,2020-03-14T12:13:12,93,3,1
5457,3/14/2020,,United Arab Emirates,2020-03-13T22:21:58,85,0,17
5458,3/14/2020,,Thailand,2020-03-14T12:13:12,82,1,35
5459,3/14/2020,,San Marino,2020-03-14T22:53:02,80,5,4
5460,3/14/2020,Ontario,Canada,2020-03-14T13:13:25,79,0,4
5461,3/14/2020,Louisiana,US,2020-03-14T22:13:32,77,1,0
5462,3/14/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
5463,3/14/2020,Florida,US,2020-03-14T18:53:03,76,3,0
5464,3/14/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
5465,3/14/2020,Ningxia,Mainland China,2020-03-14T09:53:08,75,0,73
5466,3/14/2020,New Jersey,US,2020-03-14T22:13:32,69,1,0
5467,3/14/2020,Georgia,US,2020-03-14T17:53:03,66,1,0
5468,3/14/2020,British Columbia,Canada,2020-03-14T00:13:05,64,1,4
5469,3/14/2020,Illinois,US,2020-03-14T22:33:04,64,0,2
5470,3/14/2020,,Chile,2020-03-14T20:33:03,61,0,0
5471,3/14/2020,,Russia,2020-03-14T22:53:02,59,0,8
5472,3/14/2020,Texas,US,2020-03-14T22:33:03,57,0,0
5473,3/14/2020,,Taiwan,2020-03-14T07:13:11,53,1,20
5474,3/14/2020,,Vietnam,2020-03-14T12:13:12,53,0,16
5475,3/14/2020,,Luxembourg,2020-03-14T20:33:03,51,1,0
5476,3/14/2020,Victoria,Australia,2020-03-14T13:33:04,49,0,8
5477,3/14/2020,Pennsylvania,US,2020-03-14T18:53:03,47,0,0
5478,3/14/2020,Queensland,Australia,2020-03-14T13:33:04,46,0,8
5479,3/14/2020,,Serbia,2020-03-14T22:53:02,46,0,0
5480,3/14/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
5481,3/14/2020,,Slovakia,2020-03-14T20:33:03,44,0,0
5482,3/14/2020,,Bulgaria,2020-03-14T20:33:03,41,2,0
5483,3/14/2020,Virginia,US,2020-03-14T22:33:03,41,1,0
5484,3/14/2020,,Brunei,2020-03-14T20:33:03,40,0,0
5485,3/14/2020,,Albania,2020-03-14T12:33:03,38,1,0
5486,3/14/2020,,Croatia,2020-03-14T20:33:03,38,0,1
5487,3/14/2020,,Peru,2020-03-14T12:33:03,38,0,0
5488,3/14/2020,,South Africa,2020-03-14T16:14:56,38,0,0
5489,3/14/2020,,Algeria,2020-03-14T12:33:03,37,3,12
5490,3/14/2020,,Panama,2020-03-14T12:33:03,36,1,0
5491,3/14/2020,,Argentina,2020-03-14T20:33:03,34,2,1
5492,3/14/2020,Oregon,US,2020-03-14T16:33:03,32,0,0
5493,3/14/2020,Tennessee,US,2020-03-14T22:33:04,32,0,0
5494,3/14/2020,,Pakistan,2020-03-14T20:33:03,31,0,2
5495,3/14/2020,,Georgia,2020-03-14T12:33:03,30,0,0
5496,3/14/2020,,Hungary,2020-03-14T22:53:02,30,0,1
5497,3/14/2020,Alberta,Canada,2020-03-14T00:13:05,29,0,0
5498,3/14/2020,,Ecuador,2020-03-14T22:53:02,28,2,0
5499,3/14/2020,,Belarus,2020-03-13T22:21:59,27,0,3
5500,3/14/2020,Wisconsin,US,2020-03-14T22:33:03,27,0,1
5501,3/14/2020,,Costa Rica,2020-03-14T12:33:03,26,0,0
5502,3/14/2020,,Cyprus,2020-03-14T22:53:02,26,0,0
5503,3/14/2020,,Latvia,2020-03-14T12:33:03,26,0,1
5504,3/14/2020,,Mexico,2020-03-14T20:53:02,26,0,4
5505,3/14/2020,Maryland,US,2020-03-14T22:33:03,26,0,0
5506,3/14/2020,Ohio,US,2020-03-14T18:53:03,26,0,0
5507,3/14/2020,Michigan,US,2020-03-14T16:53:03,25,0,0
5508,3/14/2020,North Carolina,US,2020-03-14T18:13:23,24,0,0
5509,3/14/2020,,Colombia,2020-03-14T20:53:02,22,0,0
5510,3/14/2020,Connecticut,US,2020-03-14T22:33:03,22,0,0
5511,3/14/2020,Grand Princess,US,2020-03-10T02:33:04,21,0,0
5512,3/14/2020,Minnesota,US,2020-03-14T18:53:03,21,0,0
5513,3/14/2020,Nevada,US,2020-03-14T22:33:03,21,0,0
5514,3/14/2020,Rhode Island,US,2020-03-14T18:53:03,20,0,0
5515,3/14/2020,South Australia,Australia,2020-03-14T13:33:04,19,0,3
5516,3/14/2020,,Oman,2020-03-13T23:33:05,19,0,9
5517,3/14/2020,South Carolina,US,2020-03-14T22:33:03,19,0,0
5518,3/14/2020,,Armenia,2020-03-14T20:53:02,18,0,0
5519,3/14/2020,,Bosnia and Herzegovina,2020-03-14T12:33:03,18,0,0
5520,3/14/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
5521,3/14/2020,,Malta,2020-03-14T12:33:03,18,0,1
5522,3/14/2020,,Tunisia,2020-03-14T20:53:02,18,0,0
5523,3/14/2020,Western Australia,Australia,2020-03-14T13:33:04,17,1,0
5524,3/14/2020,Quebec,Canada,2020-03-13T13:33:03,17,0,0
5525,3/14/2020,,Morocco,2020-03-14T20:53:02,17,1,1
5526,3/14/2020,Iowa,US,2020-03-13T23:53:03,17,0,0
5527,3/14/2020,Indiana,US,2020-03-14T16:53:03,16,0,0
5528,3/14/2020,,Azerbaijan,2020-03-13T12:13:36,15,1,3
5529,3/14/2020,,North Macedonia,2020-03-13T23:33:05,14,0,1
5530,3/14/2020,Kentucky,US,2020-03-13T23:53:03,14,0,0
5531,3/14/2020,Nebraska,US,2020-03-14T16:53:03,14,0,0
5532,3/14/2020,,Moldova,2020-03-14T20:53:02,12,0,0
5533,3/14/2020,Arizona,US,2020-03-14T18:13:23,12,0,1
5534,3/14/2020,Arkansas,US,2020-03-14T22:33:03,12,0,0
5535,3/14/2020,,Afghanistan,2020-03-14T14:53:04,11,0,0
5536,3/14/2020,,Dominican Republic,2020-03-14T20:53:02,11,0,0
5537,3/14/2020,,Bolivia,2020-03-14T12:53:07,10,0,0
5538,3/14/2020,Macau,Macau,2020-03-11T18:52:03,10,0,10
5539,3/14/2020,,Maldives,2020-03-14T16:14:58,10,0,0
5540,3/14/2020,,Senegal,2020-03-13T23:33:05,10,0,1
5541,3/14/2020,,Sri Lanka,2020-03-14T16:14:58,10,0,1
5542,3/14/2020,District of Columbia,US,2020-03-11T22:53:03,10,0,0
5543,3/14/2020,New Mexico,US,2020-03-14T00:13:05,10,0,0
5544,3/14/2020,Utah,US,2020-03-14T18:53:03,10,0,0
5545,3/14/2020,Faroe Islands,Denmark,2020-03-14T16:33:03,9,0,0
5546,3/14/2020,,Martinique,2020-03-14T14:53:04,9,0,0
5547,3/14/2020,South Dakota,US,2020-03-14T16:53:03,9,1,0
5548,3/14/2020,,Jamaica,2020-03-13T22:22:02,8,0,0
5549,3/14/2020,,Lithuania,2020-03-14T14:53:04,8,0,0
5550,3/14/2020,Kansas,US,2020-03-14T22:33:03,8,1,0
5551,3/14/2020,,Cambodia,2020-03-14T12:53:07,7,0,1
5552,3/14/2020,New Hampshire,US,2020-03-14T16:53:03,7,0,0
5553,3/14/2020,,Kazakhstan,2020-03-14T12:53:07,6,0,0
5554,3/14/2020,,New Zealand,2020-03-14T20:53:02,6,0,0
5555,3/14/2020,,Paraguay,2020-03-13T23:33:06,6,0,0
5556,3/14/2020,,Reunion,2020-03-14T20:53:02,6,0,0
5557,3/14/2020,Alabama,US,2020-03-14T16:53:03,6,0,0
5558,3/14/2020,Delaware,US,2020-03-14T18:13:20,6,0,0
5559,3/14/2020,Mississippi,US,2020-03-14T16:53:03,6,0,0
5560,3/14/2020,Tasmania,Australia,2020-03-14T01:53:03,5,0,0
5561,3/14/2020,Fench Guiana,France,2020-03-14T16:53:03,5,0,0
5562,3/14/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
5563,3/14/2020,,Turkey,2020-03-13T23:33:06,5,0,0
5564,3/14/2020,Montana,US,2020-03-14T16:53:03,5,0,0
5565,3/14/2020,Vermont,US,2020-03-14T22:33:04,5,0,0
5566,3/14/2020,Manitoba,Canada,2020-03-14T00:13:05,4,0,0
5567,3/14/2020,,Cuba,2020-03-13T23:53:02,4,0,0
5568,3/14/2020,,Liechtenstein,2020-03-14T20:53:02,4,0,0
5569,3/14/2020,Hawaii,US,2020-03-14T19:53:03,4,0,0
5570,3/14/2020,Missouri,US,2020-03-14T16:53:03,4,0,0
5571,3/14/2020,Oklahoma,US,2020-03-14T16:53:03,4,0,0
5572,3/14/2020,,Uruguay,2020-03-14T16:33:03,4,0,0
5573,3/14/2020,,Bangladesh,2020-03-13T22:22:02,3,0,0
5574,3/14/2020,French Polynesia,France,2020-03-14T16:53:03,3,0,0
5575,3/14/2020,,Ghana,2020-03-14T23:13:05,3,0,0
5576,3/14/2020,Maine,US,2020-03-14T16:53:03,3,0,0
5577,3/14/2020,Puerto Rico,US,2020-03-14T18:33:03,3,0,0
5578,3/14/2020,,Ukraine,2020-03-13T22:22:02,3,1,0
5579,3/14/2020,,Aruba,2020-03-13T23:53:03,2,0,0
5580,3/14/2020,,Burkina Faso,2020-03-13T22:22:02,2,0,0
5581,3/14/2020,,Cameroon,2020-03-13T22:22:02,2,0,0
5582,3/14/2020,Saskatchewan,Canada,2020-03-14T00:13:05,2,0,0
5583,3/14/2020,,Congo (Kinshasa),2020-03-13T22:22:02,2,0,0
5584,3/14/2020,St Martin,France,2020-03-14T16:33:03,2,0,0
5585,3/14/2020,,Honduras,2020-03-13T22:22:02,2,0,0
5586,3/14/2020,,Jersey,2020-03-14T16:33:03,2,0,0
5587,3/14/2020,,Monaco,2020-03-14T23:13:05,2,0,0
5588,3/14/2020,,Namibia,2020-03-14T16:33:03,2,0,0
5589,3/14/2020,,Nigeria,2020-03-13T22:22:02,2,0,0
5590,3/14/2020,,Seychelles,2020-03-14T23:13:06,2,0,0
5591,3/14/2020,,Trinidad and Tobago,2020-03-14T16:15:01,2,0,0
5592,3/14/2020,Idaho,US,2020-03-14T22:33:03,2,0,0
5593,3/14/2020,Wyoming,US,2020-03-14T16:53:03,2,0,0
5594,3/14/2020,Channel Islands,UK,2020-03-11T20:53:02,2,0,0
5595,3/14/2020,,Venezuela,2020-03-14T12:53:07,2,0,0
5596,3/14/2020,,Andorra,2020-03-13T22:22:02,1,0,1
5597,3/14/2020,,Antigua and Barbuda,2020-03-13T22:22:06,1,0,0
5598,3/14/2020,Australian Capital Territory,Australia,2020-03-14T01:53:03,1,0,0
5599,3/14/2020,Northern Territory,Australia,2020-03-14T01:53:03,1,0,0
5600,3/14/2020,,Bhutan,2020-03-13T22:22:02,1,0,0
5601,3/14/2020,New Brunswick,Canada,2020-03-11T23:13:06,1,0,0
5602,3/14/2020,,Cayman Islands,2020-03-13T12:33:03,1,0,0
5603,3/14/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
5604,3/14/2020,,Ivory Coast,2020-03-13T22:22:02,1,0,0
5605,3/14/2020,,Curacao,2020-03-14T16:15:18,1,0,0
5606,3/14/2020,,Eswatini,2020-03-14T13:13:25,1,0,0
5607,3/14/2020,,Ethiopia,2020-03-13T23:33:06,1,0,0
5608,3/14/2020,Saint Barthelemy,France,2020-03-14T16:33:03,1,0,0
5609,3/14/2020,,Gabon,2020-03-14T13:33:04,1,0,0
5610,3/14/2020,,Guadeloupe,2020-03-13T12:33:03,1,0,0
5611,3/14/2020,,Guatemala,2020-03-14T01:33:03,1,0,0
5612,3/14/2020,,Guernsey,2020-03-13T22:22:03,1,0,0
5613,3/14/2020,,Guinea,2020-03-13T15:33:33,1,0,0
5614,3/14/2020,,Guyana,2020-03-14T23:33:02,1,1,0
5615,3/14/2020,,Holy See,2020-03-13T22:22:02,1,0,0
5616,3/14/2020,,Jordan,2020-03-14T12:53:07,1,0,1
5617,3/14/2020,,Kenya,2020-03-13T22:22:03,1,0,0
5618,3/14/2020,,Mauritania,2020-03-14T12:53:07,1,0,0
5619,3/14/2020,,Mongolia,2020-03-13T22:22:02,1,0,0
5620,3/14/2020,,Nepal,2020-03-13T22:22:03,1,0,1
5621,3/14/2020,,Rwanda,2020-03-14T12:53:07,1,0,0
5622,3/14/2020,,Saint Lucia,2020-03-14T16:15:18,1,0,0
5623,3/14/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
5624,3/14/2020,,Sudan,2020-03-14T01:13:32,1,1,0
5625,3/14/2020,,Suriname,2020-03-14T16:33:03,1,0,0
5626,3/14/2020,,Togo,2020-03-13T22:22:02,1,0,0
5627,3/14/2020,North Dakota,US,2020-03-12T09:33:03,1,0,0
5628,3/14/2020,"Virgin Islands, U.S.",US,2020-03-14T16:15:18,1,0,0
5629,3/14/2020,Gibraltar,UK,2020-03-14T16:33:03,1,0,1
5630,3/14/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
5631,3/14/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
5632,3/14/2020,,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0
5633,3/15/2020,Hubei,Mainland China,2020-03-15T18:20:18,67794,3085,54288
5634,3/15/2020,,Italy,2020-03-14T20:13:16,24747,1809,2335
5635,3/15/2020,,Iran,2020-03-15T18:20:18,13938,724,4590
5636,3/15/2020,,South Korea,2020-03-15T18:20:18,8162,75,510
5637,3/15/2020,,Spain,2020-03-15T18:20:18,7798,289,517
5638,3/15/2020,,Germany,2020-03-15T18:20:18,5795,11,46
5639,3/15/2020,France,France,2020-03-15T18:20:18,4499,91,12
5640,3/15/2020,,Switzerland,2020-03-15T18:20:18,2200,14,4
5641,3/15/2020,Guangdong,Mainland China,2020-03-15T18:20:18,1360,8,1304
5642,3/15/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
5643,3/15/2020,Zhejiang,Mainland China,2020-03-15T01:33:02,1231,1,1211
5644,3/15/2020,,Norway,2020-03-15T18:20:18,1221,3,1
5645,3/15/2020,United Kingdom,UK,2020-03-14T14:53:04,1140,21,18
5646,3/15/2020,,Netherlands,2020-03-15T18:20:18,1135,20,2
5647,3/15/2020,,Sweden,2020-03-15T18:20:18,1022,3,1
5648,3/15/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
5649,3/15/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
5650,3/15/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
5651,3/15/2020,,Belgium,2020-03-15T18:20:18,886,4,1
5652,3/15/2020,Denmark,Denmark,2020-03-15T18:20:19,864,2,1
5653,3/15/2020,,Austria,2020-03-15T18:20:18,860,1,6
5654,3/15/2020,,Japan,2020-03-14T22:33:03,839,22,118
5655,3/15/2020,Shandong,Mainland China,2020-03-14T04:33:02,760,7,741
5656,3/15/2020,New York,US,2020-03-15T18:20:19,732,3,0
5657,3/15/2020,Diamond Princess cruise ship,Others,2020-03-13T14:13:25,696,7,325
5658,3/15/2020,Washington,US,2020-03-15T02:13:21,643,40,1
5659,3/15/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
5660,3/15/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
5661,3/15/2020,Sichuan,Mainland China,2020-03-15T18:20:18,539,3,516
5662,3/15/2020,Heilongjiang,Mainland China,2020-03-15T00:33:02,482,13,453
5663,3/15/2020,Beijing,Mainland China,2020-03-15T01:13:10,442,8,353
5664,3/15/2020,,Malaysia,2020-03-15T18:20:18,428,0,42
5665,3/15/2020,California,US,2020-03-15T18:33:03,426,6,6
5666,3/15/2020,Shanghai,Mainland China,2020-03-14T23:53:02,353,3,324
5667,3/15/2020,,Qatar,2020-03-14T22:33:03,401,0,4
5668,3/15/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
5669,3/15/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
5670,3/15/2020,Guangxi,Mainland China,2020-03-13T11:09:03,252,2,243
5671,3/15/2020,Shaanxi,Mainland China,2020-03-12T01:33:02,245,2,232
5672,3/15/2020,,Portugal,2020-03-15T18:20:18,245,0,2
5673,3/15/2020,,Finland,2020-03-15T18:20:18,244,0,10
5674,3/15/2020,,Czech Republic,2020-03-15T18:20:18,253,0,0
5675,3/15/2020,,Greece,2020-03-15T18:20:18,331,4,8
5676,3/15/2020,,Singapore,2020-03-15T18:20:18,226,0,105
5677,3/15/2020,,Slovenia,2020-03-15T18:20:18,219,1,0
5678,3/15/2020,,Bahrain,2020-03-14T11:53:29,214,0,60
5679,3/15/2020,,Israel,2020-03-15T18:20:18,251,0,4
5680,3/15/2020,Yunnan,Mainland China,2020-03-14T23:33:02,174,2,172
5681,3/15/2020,Hainan,Mainland China,2020-03-12T03:53:02,168,6,160
5682,3/15/2020,,Brazil,2020-03-15T18:20:18,162,0,0
5683,3/15/2020,,Iceland,2020-03-15T18:20:18,171,5,8
5684,3/15/2020,Guizhou,Mainland China,2020-03-14T00:53:03,146,2,143
5685,3/15/2020,Hong Kong,Hong Kong,2020-03-15T18:20:18,145,4,81
5686,3/15/2020,,Philippines,2020-03-15T18:20:18,140,11,2
5687,3/15/2020,Massachusetts,US,2020-03-14T22:13:19,164,0,1
5688,3/15/2020,Tianjin,Mainland China,2020-03-15T18:20:18,136,3,133
5689,3/15/2020,,Estonia,2020-03-15T18:20:18,171,0,1
5690,3/15/2020,New South Wales,Australia,2020-03-15T18:20:19,134,2,4
5691,3/15/2020,Gansu,Mainland China,2020-03-15T18:20:18,133,2,91
5692,3/15/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
5693,3/15/2020,,Romania,2020-03-15T18:20:18,131,0,9
5694,3/15/2020,,Ireland,2020-03-14T20:13:16,129,2,0
5695,3/15/2020,Liaoning,Mainland China,2020-03-15T04:13:27,125,1,114
5696,3/15/2020,,Poland,2020-03-15T18:20:18,119,3,0
5697,3/15/2020,,Indonesia,2020-03-15T18:20:18,117,5,8
5698,3/15/2020,Florida,US,2020-03-15T18:20:19,115,4,0
5699,3/15/2020,,Thailand,2020-03-15T18:20:18,114,1,35
5700,3/15/2020,,India,2020-03-15T18:20:18,113,2,13
5701,3/15/2020,,Kuwait,2020-03-15T18:20:18,112,0,5
5702,3/15/2020,,Egypt,2020-03-15T18:20:18,110,2,21
5703,3/15/2020,,Iraq,2020-03-14T22:33:03,116,10,26
5704,3/15/2020,,Lebanon,2020-03-15T18:20:18,110,3,1
5705,3/15/2020,Ontario,Canada,2020-03-15T01:53:03,104,0,4
5706,3/15/2020,,Saudi Arabia,2020-03-14T20:33:03,103,0,1
5707,3/15/2020,Colorado,US,2020-03-14T22:13:32,131,1,0
5708,3/15/2020,Georgia,US,2020-03-15T18:20:19,99,1,0
5709,3/15/2020,Jilin,Mainland China,2020-03-13T11:09:03,93,1,91
5710,3/15/2020,,San Marino,2020-03-15T18:20:18,101,5,4
5711,3/15/2020,Louisiana,US,2020-03-15T18:20:19,91,2,0
5712,3/15/2020,,United Arab Emirates,2020-03-15T18:20:18,98,0,23
5713,3/15/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
5714,3/15/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
5715,3/15/2020,Ningxia,Mainland China,2020-03-14T09:53:08,75,0,73
5716,3/15/2020,New Jersey,US,2020-03-15T18:20:19,98,2,0
5717,3/15/2020,British Columbia,Canada,2020-03-15T01:53:02,73,1,4
5718,3/15/2020,Illinois,US,2020-03-15T18:20:19,93,0,2
5719,3/15/2020,,Russia,2020-03-15T18:20:18,63,0,8
5720,3/15/2020,Texas,US,2020-03-15T18:20:19,72,0,0
5721,3/15/2020,Queensland,Australia,2020-03-15T18:20:19,61,0,8
5722,3/15/2020,,Chile,2020-03-14T20:33:03,74,0,0
5723,3/15/2020,,Luxembourg,2020-03-15T18:20:18,59,1,0
5724,3/15/2020,,Taiwan,2020-03-15T06:53:03,59,1,20
5725,3/15/2020,Victoria,Australia,2020-03-15T18:20:19,57,0,8
5726,3/15/2020,,Vietnam,2020-03-15T18:20:18,56,0,16
5727,3/15/2020,,Slovakia,2020-03-15T18:20:18,54,0,0
5728,3/15/2020,,Pakistan,2020-03-15T18:20:18,53,0,2
5729,3/15/2020,,South Africa,2020-03-15T18:20:18,51,0,0
5730,3/15/2020,,Brunei,2020-03-15T18:20:18,50,0,0
5731,3/15/2020,,Croatia,2020-03-15T18:20:18,49,0,1
5732,3/15/2020,,Algeria,2020-03-15T18:20:18,48,4,12
5733,3/15/2020,Pennsylvania,US,2020-03-14T18:53:03,66,0,0
5734,3/15/2020,,Serbia,2020-03-14T22:53:02,48,0,0
5735,3/15/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
5736,3/15/2020,,Argentina,2020-03-15T18:20:18,45,2,1
5737,3/15/2020,Virginia,US,2020-03-15T18:20:19,45,1,0
5738,3/15/2020,,Bulgaria,2020-03-15T18:20:18,51,2,0
5739,3/15/2020,,Panama,2020-03-15T18:20:18,43,1,0
5740,3/15/2020,,Peru,2020-03-15T18:20:18,43,0,0
5741,3/15/2020,,Albania,2020-03-15T18:20:18,42,1,0
5742,3/15/2020,,Mexico,2020-03-15T18:20:18,41,0,4
5743,3/15/2020,Alberta,Canada,2020-03-15T01:53:03,39,0,0
5744,3/15/2020,Oregon,US,2020-03-15T18:20:19,36,1,0
5745,3/15/2020,Minnesota,US,2020-03-15T18:20:19,35,0,0
5746,3/15/2020,,Colombia,2020-03-15T18:20:18,34,0,0
5747,3/15/2020,Michigan,US,2020-03-15T18:20:19,33,0,0
5748,3/15/2020,,Hungary,2020-03-15T18:20:18,32,1,1
5749,3/15/2020,North Carolina,US,2020-03-15T18:20:19,33,0,0
5750,3/15/2020,Tennessee,US,2020-03-14T22:33:04,39,0,0
5751,3/15/2020,Maryland,US,2020-03-15T18:20:19,32,0,0
5752,3/15/2020,,Georgia,2020-03-14T12:33:03,33,0,0
5753,3/15/2020,,Latvia,2020-03-15T18:20:18,30,0,1
5754,3/15/2020,Ohio,US,2020-03-15T18:20:19,37,0,0
5755,3/15/2020,,Ecuador,2020-03-14T22:53:02,28,2,0
5756,3/15/2020,,Morocco,2020-03-15T18:20:18,28,1,1
5757,3/15/2020,Wisconsin,US,2020-03-15T18:20:19,32,0,1
5758,3/15/2020,,Belarus,2020-03-13T22:21:59,27,0,3
5759,3/15/2020,,Costa Rica,2020-03-15T18:20:18,27,0,0
